"zip_code","borough","rental_price","neighborhood","date"
10004,"Manhattan",3313.69460011186,"Lower Manhattan","x2019_09_30"
10004,"Manhattan",3306.92538632099,"Lower Manhattan","x2019_10_31"
10004,"Manhattan",3245.81267224311,"Lower Manhattan","x2019_11_30"
10004,"Manhattan",3180.57015644081,"Lower Manhattan","x2019_12_31"
10004,"Manhattan",3149.65753827904,"Lower Manhattan","x2020_01_31"
10004,"Manhattan",3189.72194639665,"Lower Manhattan","x2020_02_29"
10004,"Manhattan",3214.63480818018,"Lower Manhattan","x2020_03_31"
10004,"Manhattan",3179.57435859015,"Lower Manhattan","x2020_04_30"
10004,"Manhattan",3124.57891426966,"Lower Manhattan","x2020_05_31"
10004,"Manhattan",3106.62453833667,"Lower Manhattan","x2020_06_30"
10004,"Manhattan",3056.79646964431,"Lower Manhattan","x2020_07_31"
10004,"Manhattan",2960.78124493807,"Lower Manhattan","x2020_08_31"
10004,"Manhattan",2814.48653870543,"Lower Manhattan","x2020_09_30"
10004,"Manhattan",2645.34541041172,"Lower Manhattan","x2020_10_31"
10004,"Manhattan",2529.149928503,"Lower Manhattan","x2020_11_30"
10004,"Manhattan",2480.81175674269,"Lower Manhattan","x2020_12_31"
10004,"Manhattan",2443.6967301845,"Lower Manhattan","x2021_01_31"
10004,"Manhattan",2504.55339852562,"Lower Manhattan","x2021_02_28"
10004,"Manhattan",2595.33308149242,"Lower Manhattan","x2021_03_31"
10004,"Manhattan",2736.89872822801,"Lower Manhattan","x2021_04_30"
10004,"Manhattan",2860.68029509144,"Lower Manhattan","x2021_05_31"
10004,"Manhattan",2989.57841609881,"Lower Manhattan","x2021_06_30"
10004,"Manhattan",3174.01463861005,"Lower Manhattan","x2021_07_31"
10004,"Manhattan",3293.24955370773,"Lower Manhattan","x2021_08_31"
10004,"Manhattan",3456.41379697735,"Lower Manhattan","x2021_09_30"
10004,"Manhattan",3488.48376922332,"Lower Manhattan","x2021_10_31"
10004,"Manhattan",3519.89051576,"Lower Manhattan","x2021_11_30"
10004,"Manhattan",3469.75131538332,"Lower Manhattan","x2021_12_31"
10004,"Manhattan",3531.52511485359,"Lower Manhattan","x2022_01_31"
10004,"Manhattan",3596.52930499818,"Lower Manhattan","x2022_02_28"
10004,"Manhattan",3708.1319656776,"Lower Manhattan","x2022_03_31"
10004,"Manhattan",3736.57613871741,"Lower Manhattan","x2022_04_30"
10004,"Manhattan",3808.88044169376,"Lower Manhattan","x2022_05_31"
10004,"Manhattan",3856.04994162219,"Lower Manhattan","x2022_06_30"
10004,"Manhattan",3919.94528493899,"Lower Manhattan","x2022_07_31"
10004,"Manhattan",3944.04457834997,"Lower Manhattan","x2022_08_31"
10004,"Manhattan",3927.8082370983,"Lower Manhattan","x2022_09_30"
10004,"Manhattan",3837.62489747306,"Lower Manhattan","x2022_10_31"
10004,"Manhattan",3718.95286441749,"Lower Manhattan","x2022_11_30"
10004,"Manhattan",3588.00120834766,"Lower Manhattan","x2022_12_31"
10004,"Manhattan",3577.11562796001,"Lower Manhattan","x2023_01_31"
10004,"Manhattan",3625.51430635758,"Lower Manhattan","x2023_02_28"
10004,"Manhattan",3710.4050875817,"Lower Manhattan","x2023_03_31"
10004,"Manhattan",3843.48064418714,"Lower Manhattan","x2023_04_30"
10004,"Manhattan",3897.38492144449,"Lower Manhattan","x2023_05_31"
10004,"Manhattan",3948.53704871382,"Lower Manhattan","x2023_06_30"
10004,"Manhattan",3920.77132743569,"Lower Manhattan","x2023_07_31"
10004,"Manhattan",3960.09407317402,"Lower Manhattan","x2023_08_31"
10004,"Manhattan",3963.91989561205,"Lower Manhattan","x2023_09_30"
10004,"Manhattan",4015.56302968628,"Lower Manhattan","x2023_10_31"
10004,"Manhattan",3931.03488079537,"Lower Manhattan","x2023_11_30"
10004,"Manhattan",3752.66481705525,"Lower Manhattan","x2023_12_31"
10004,"Manhattan",3742.43230814568,"Lower Manhattan","x2024_01_31"
10004,"Manhattan",3802.46141562359,"Lower Manhattan","x2024_02_29"
10004,"Manhattan",4022.99913466809,"Lower Manhattan","x2024_03_31"
10004,"Manhattan",4054.43142619096,"Lower Manhattan","x2024_04_30"
10004,"Manhattan",4138.37491889541,"Lower Manhattan","x2024_05_31"
10004,"Manhattan",4202.38423069609,"Lower Manhattan","x2024_06_30"
10004,"Manhattan",4223.93964394235,"Lower Manhattan","x2024_07_31"
10004,"Manhattan",4204.98484848485,"Lower Manhattan","x2024_08_31"
10005,"Manhattan",3128.81354579911,"Lower Manhattan","x2015_01_31"
10005,"Manhattan",3133.32924438518,"Lower Manhattan","x2015_02_28"
10005,"Manhattan",3156.62742393921,"Lower Manhattan","x2015_03_31"
10005,"Manhattan",3239.17409238115,"Lower Manhattan","x2015_04_30"
10005,"Manhattan",3258.17673902752,"Lower Manhattan","x2015_05_31"
10005,"Manhattan",3242.82150915208,"Lower Manhattan","x2015_06_30"
10005,"Manhattan",3225.08561119412,"Lower Manhattan","x2015_07_31"
10005,"Manhattan",3232.93466443736,"Lower Manhattan","x2015_08_31"
10005,"Manhattan",3249.80634937753,"Lower Manhattan","x2015_09_30"
10005,"Manhattan",3229.0708128613,"Lower Manhattan","x2015_10_31"
10005,"Manhattan",3207.92856330511,"Lower Manhattan","x2015_11_30"
10005,"Manhattan",3139.89441333353,"Lower Manhattan","x2015_12_31"
10005,"Manhattan",3131.90989699514,"Lower Manhattan","x2016_01_31"
10005,"Manhattan",3151.20596016415,"Lower Manhattan","x2016_02_29"
10005,"Manhattan",3200.12791497484,"Lower Manhattan","x2016_03_31"
10005,"Manhattan",3212.73203534158,"Lower Manhattan","x2016_04_30"
10005,"Manhattan",3209.82753971415,"Lower Manhattan","x2016_05_31"
10005,"Manhattan",3223.75281803083,"Lower Manhattan","x2016_06_30"
10005,"Manhattan",3257.20992377532,"Lower Manhattan","x2016_07_31"
10005,"Manhattan",3282.55814355161,"Lower Manhattan","x2016_08_31"
10005,"Manhattan",3267.34099771767,"Lower Manhattan","x2016_09_30"
10005,"Manhattan",3215.72137709515,"Lower Manhattan","x2016_10_31"
10005,"Manhattan",3180.44967067579,"Lower Manhattan","x2016_11_30"
10005,"Manhattan",3116.32000924395,"Lower Manhattan","x2016_12_31"
10005,"Manhattan",3115.1405311607,"Lower Manhattan","x2017_01_31"
10005,"Manhattan",3090.94837982345,"Lower Manhattan","x2017_02_28"
10005,"Manhattan",3098.13443970878,"Lower Manhattan","x2017_03_31"
10005,"Manhattan",3104.34030967797,"Lower Manhattan","x2017_04_30"
10005,"Manhattan",3141.5833971427,"Lower Manhattan","x2017_05_31"
10005,"Manhattan",3207.82725765886,"Lower Manhattan","x2017_06_30"
10005,"Manhattan",3251.27851706145,"Lower Manhattan","x2017_07_31"
10005,"Manhattan",3261.67409582868,"Lower Manhattan","x2017_08_31"
10005,"Manhattan",3269.28147074197,"Lower Manhattan","x2017_09_30"
10005,"Manhattan",3246.46977769798,"Lower Manhattan","x2017_10_31"
10005,"Manhattan",3211.81292438179,"Lower Manhattan","x2017_11_30"
10005,"Manhattan",3162.30563762097,"Lower Manhattan","x2017_12_31"
10005,"Manhattan",3156.74141273968,"Lower Manhattan","x2018_01_31"
10005,"Manhattan",3167.90935891776,"Lower Manhattan","x2018_02_28"
10005,"Manhattan",3192.88121687067,"Lower Manhattan","x2018_03_31"
10005,"Manhattan",3213.37495391962,"Lower Manhattan","x2018_04_30"
10005,"Manhattan",3237.37935092782,"Lower Manhattan","x2018_05_31"
10005,"Manhattan",3278.88564403997,"Lower Manhattan","x2018_06_30"
10005,"Manhattan",3319.55168836784,"Lower Manhattan","x2018_07_31"
10005,"Manhattan",3388.82107145215,"Lower Manhattan","x2018_08_31"
10005,"Manhattan",3397.64426398533,"Lower Manhattan","x2018_09_30"
10005,"Manhattan",3401.44016987155,"Lower Manhattan","x2018_10_31"
10005,"Manhattan",3352.74174494277,"Lower Manhattan","x2018_11_30"
10005,"Manhattan",3325.07985256752,"Lower Manhattan","x2018_12_31"
10005,"Manhattan",3293.97226463392,"Lower Manhattan","x2019_01_31"
10005,"Manhattan",3305.06889103591,"Lower Manhattan","x2019_02_28"
10005,"Manhattan",3335.35901669241,"Lower Manhattan","x2019_03_31"
10005,"Manhattan",3372.17562709736,"Lower Manhattan","x2019_04_30"
10005,"Manhattan",3402.58168329053,"Lower Manhattan","x2019_05_31"
10005,"Manhattan",3427.38100220982,"Lower Manhattan","x2019_06_30"
10005,"Manhattan",3447.3938494322,"Lower Manhattan","x2019_07_31"
10005,"Manhattan",3440.6895307332,"Lower Manhattan","x2019_08_31"
10005,"Manhattan",3430.70983389052,"Lower Manhattan","x2019_09_30"
10005,"Manhattan",3392.57027119263,"Lower Manhattan","x2019_10_31"
10005,"Manhattan",3366.75748443214,"Lower Manhattan","x2019_11_30"
10005,"Manhattan",3362.83242536916,"Lower Manhattan","x2019_12_31"
10005,"Manhattan",3407.59046899439,"Lower Manhattan","x2020_01_31"
10005,"Manhattan",3435.89216878464,"Lower Manhattan","x2020_02_29"
10005,"Manhattan",3479.4524448754,"Lower Manhattan","x2020_03_31"
10005,"Manhattan",3465.29890816853,"Lower Manhattan","x2020_04_30"
10005,"Manhattan",3447.68743220451,"Lower Manhattan","x2020_05_31"
10005,"Manhattan",3365.57409200072,"Lower Manhattan","x2020_06_30"
10005,"Manhattan",3273.44319687198,"Lower Manhattan","x2020_07_31"
10005,"Manhattan",3155.17898860174,"Lower Manhattan","x2020_08_31"
10005,"Manhattan",2971.02643913795,"Lower Manhattan","x2020_09_30"
10005,"Manhattan",2896.49479390362,"Lower Manhattan","x2020_10_31"
10005,"Manhattan",2866.34272863689,"Lower Manhattan","x2020_11_30"
10005,"Manhattan",2915.45137001708,"Lower Manhattan","x2020_12_31"
10005,"Manhattan",2917.89917989173,"Lower Manhattan","x2021_01_31"
10005,"Manhattan",2910.7486626708,"Lower Manhattan","x2021_02_28"
10005,"Manhattan",2966.65991452344,"Lower Manhattan","x2021_03_31"
10005,"Manhattan",3012.31400991342,"Lower Manhattan","x2021_04_30"
10005,"Manhattan",3097.1605789221,"Lower Manhattan","x2021_05_31"
10005,"Manhattan",3153.35325811625,"Lower Manhattan","x2021_06_30"
10005,"Manhattan",3270.9586306229,"Lower Manhattan","x2021_07_31"
10005,"Manhattan",3417.80822971485,"Lower Manhattan","x2021_08_31"
10005,"Manhattan",3552.6268722725,"Lower Manhattan","x2021_09_30"
10005,"Manhattan",3595.75807013956,"Lower Manhattan","x2021_10_31"
10005,"Manhattan",3601.98270366125,"Lower Manhattan","x2021_11_30"
10005,"Manhattan",3587.64019896684,"Lower Manhattan","x2021_12_31"
10005,"Manhattan",3683.66281445634,"Lower Manhattan","x2022_01_31"
10005,"Manhattan",3729.41745336267,"Lower Manhattan","x2022_02_28"
10005,"Manhattan",3813.35101550751,"Lower Manhattan","x2022_03_31"
10005,"Manhattan",3840.18873517225,"Lower Manhattan","x2022_04_30"
10005,"Manhattan",3943.12801470352,"Lower Manhattan","x2022_05_31"
10005,"Manhattan",4033.7537668455,"Lower Manhattan","x2022_06_30"
10005,"Manhattan",3981.39961671111,"Lower Manhattan","x2022_07_31"
10005,"Manhattan",3944.80470634768,"Lower Manhattan","x2022_08_31"
10005,"Manhattan",3922.52809244624,"Lower Manhattan","x2022_09_30"
10005,"Manhattan",3945.12746740121,"Lower Manhattan","x2022_10_31"
10005,"Manhattan",3939.0808473656,"Lower Manhattan","x2022_11_30"
10005,"Manhattan",3866.62125921717,"Lower Manhattan","x2022_12_31"
10005,"Manhattan",3866.97765168146,"Lower Manhattan","x2023_01_31"
10005,"Manhattan",3849.37242638546,"Lower Manhattan","x2023_02_28"
10005,"Manhattan",3907.64954917056,"Lower Manhattan","x2023_03_31"
10005,"Manhattan",3940.50076990171,"Lower Manhattan","x2023_04_30"
10005,"Manhattan",3985.04105594945,"Lower Manhattan","x2023_05_31"
10005,"Manhattan",4027.34230021053,"Lower Manhattan","x2023_06_30"
10005,"Manhattan",4052.42219591506,"Lower Manhattan","x2023_07_31"
10005,"Manhattan",4089.26476205686,"Lower Manhattan","x2023_08_31"
10005,"Manhattan",4086.95055848057,"Lower Manhattan","x2023_09_30"
10005,"Manhattan",4124.36136697671,"Lower Manhattan","x2023_10_31"
10005,"Manhattan",4067.90649768003,"Lower Manhattan","x2023_11_30"
10005,"Manhattan",4058.00276197826,"Lower Manhattan","x2023_12_31"
10005,"Manhattan",4012.97411262977,"Lower Manhattan","x2024_01_31"
10005,"Manhattan",4028.25735998504,"Lower Manhattan","x2024_02_29"
10005,"Manhattan",3996.97869883894,"Lower Manhattan","x2024_03_31"
10005,"Manhattan",4045.24316687269,"Lower Manhattan","x2024_04_30"
10005,"Manhattan",4117.83353870166,"Lower Manhattan","x2024_05_31"
10005,"Manhattan",4186.76894567385,"Lower Manhattan","x2024_06_30"
10005,"Manhattan",4226.96548389979,"Lower Manhattan","x2024_07_31"
10005,"Manhattan",4214.9256937188,"Lower Manhattan","x2024_08_31"
10006,"Manhattan",3694.08753910509,"Lower Manhattan","x2020_05_31"
10006,"Manhattan",3597.23662462485,"Lower Manhattan","x2020_06_30"
10006,"Manhattan",3570.86152146007,"Lower Manhattan","x2020_07_31"
10006,"Manhattan",3462.71684778455,"Lower Manhattan","x2020_08_31"
10006,"Manhattan",3279.47109991354,"Lower Manhattan","x2020_09_30"
10006,"Manhattan",3109.90291561343,"Lower Manhattan","x2020_10_31"
10006,"Manhattan",3013.92397485074,"Lower Manhattan","x2020_11_30"
10006,"Manhattan",2985.2096459724,"Lower Manhattan","x2020_12_31"
10006,"Manhattan",2956.05065602522,"Lower Manhattan","x2021_01_31"
10006,"Manhattan",2997.8382421633,"Lower Manhattan","x2021_02_28"
10006,"Manhattan",3048.209906125,"Lower Manhattan","x2021_03_31"
10006,"Manhattan",3173.17238734975,"Lower Manhattan","x2021_04_30"
10006,"Manhattan",3244.5606398316,"Lower Manhattan","x2021_05_31"
10006,"Manhattan",3364.32641190363,"Lower Manhattan","x2021_06_30"
10006,"Manhattan",3537.05269273251,"Lower Manhattan","x2021_07_31"
10006,"Manhattan",3726.16480627682,"Lower Manhattan","x2021_08_31"
10006,"Manhattan",3871.04739798683,"Lower Manhattan","x2021_09_30"
10006,"Manhattan",3921.84182536667,"Lower Manhattan","x2021_10_31"
10006,"Manhattan",3936.38563909194,"Lower Manhattan","x2021_11_30"
10006,"Manhattan",3935.42006435957,"Lower Manhattan","x2021_12_31"
10006,"Manhattan",3962.54773659857,"Lower Manhattan","x2022_01_31"
10006,"Manhattan",3979.7943624359,"Lower Manhattan","x2022_02_28"
10006,"Manhattan",4084.25600835742,"Lower Manhattan","x2022_03_31"
10006,"Manhattan",4161.38884868868,"Lower Manhattan","x2022_04_30"
10006,"Manhattan",4283.05243575932,"Lower Manhattan","x2022_05_31"
10006,"Manhattan",4347.80772739691,"Lower Manhattan","x2022_06_30"
10006,"Manhattan",4397.66245243838,"Lower Manhattan","x2022_07_31"
10006,"Manhattan",4390.12244250571,"Lower Manhattan","x2022_08_31"
10006,"Manhattan",4373.55160987503,"Lower Manhattan","x2022_09_30"
10006,"Manhattan",4432.86509825856,"Lower Manhattan","x2022_10_31"
10006,"Manhattan",4372.66069974474,"Lower Manhattan","x2022_11_30"
10006,"Manhattan",4272.05492211882,"Lower Manhattan","x2022_12_31"
10006,"Manhattan",4118.24599948032,"Lower Manhattan","x2023_01_31"
10006,"Manhattan",4144.63266749045,"Lower Manhattan","x2023_02_28"
10006,"Manhattan",4260.22660321926,"Lower Manhattan","x2023_03_31"
10006,"Manhattan",4372.76832268359,"Lower Manhattan","x2023_04_30"
10006,"Manhattan",4463.2581364626,"Lower Manhattan","x2023_05_31"
10006,"Manhattan",4487.86239647222,"Lower Manhattan","x2023_06_30"
10006,"Manhattan",4475.59090363364,"Lower Manhattan","x2023_07_31"
10006,"Manhattan",4445.70204403922,"Lower Manhattan","x2023_08_31"
10006,"Manhattan",4475.81157866868,"Lower Manhattan","x2023_09_30"
10006,"Manhattan",4497.86232892548,"Lower Manhattan","x2023_10_31"
10006,"Manhattan",4501.57340093822,"Lower Manhattan","x2023_11_30"
10006,"Manhattan",4412.77898203753,"Lower Manhattan","x2023_12_31"
10006,"Manhattan",4434.24792894942,"Lower Manhattan","x2024_01_31"
10006,"Manhattan",4436.85543479402,"Lower Manhattan","x2024_02_29"
10006,"Manhattan",4483.17628745509,"Lower Manhattan","x2024_03_31"
10006,"Manhattan",4507.50406174135,"Lower Manhattan","x2024_04_30"
10006,"Manhattan",4527.52091817492,"Lower Manhattan","x2024_05_31"
10006,"Manhattan",4607.18794817654,"Lower Manhattan","x2024_06_30"
10006,"Manhattan",4641.08080442752,"Lower Manhattan","x2024_07_31"
10006,"Manhattan",4664.84444444444,"Lower Manhattan","x2024_08_31"
10007,"Manhattan",6040.80445845376,"Lower Manhattan","x2017_01_31"
10007,"Manhattan",6087.51338122457,"Lower Manhattan","x2017_02_28"
10007,"Manhattan",6005.21922396305,"Lower Manhattan","x2017_03_31"
10007,"Manhattan",6095.30323578948,"Lower Manhattan","x2017_04_30"
10007,"Manhattan",6170.41079635777,"Lower Manhattan","x2017_05_31"
10007,"Manhattan",6233.65561875796,"Lower Manhattan","x2017_06_30"
10007,"Manhattan",6175.07706955075,"Lower Manhattan","x2017_07_31"
10007,"Manhattan",6165.47702312341,"Lower Manhattan","x2017_08_31"
10007,"Manhattan",6244.5611922711,"Lower Manhattan","x2017_09_30"
10007,"Manhattan",6229.35245258265,"Lower Manhattan","x2017_10_31"
10007,"Manhattan",6175.01805005069,"Lower Manhattan","x2017_11_30"
10007,"Manhattan",6047.2929872427,"Lower Manhattan","x2017_12_31"
10007,"Manhattan",6012.97377613097,"Lower Manhattan","x2018_01_31"
10007,"Manhattan",5953.83802145825,"Lower Manhattan","x2018_02_28"
10007,"Manhattan",5946.68492733421,"Lower Manhattan","x2018_03_31"
10007,"Manhattan",6070.9817974514,"Lower Manhattan","x2018_04_30"
10007,"Manhattan",6205.13414725483,"Lower Manhattan","x2018_05_31"
10007,"Manhattan",6332.58173780614,"Lower Manhattan","x2018_06_30"
10007,"Manhattan",6347.01124248489,"Lower Manhattan","x2018_07_31"
10007,"Manhattan",6356.24665419018,"Lower Manhattan","x2018_08_31"
10007,"Manhattan",6454.08172004842,"Lower Manhattan","x2018_09_30"
10007,"Manhattan",6431.15535827643,"Lower Manhattan","x2018_10_31"
10007,"Manhattan",6382.97877158717,"Lower Manhattan","x2018_11_30"
10007,"Manhattan",6112.93399840571,"Lower Manhattan","x2018_12_31"
10007,"Manhattan",6143.17330669309,"Lower Manhattan","x2019_01_31"
10007,"Manhattan",6298.91429220692,"Lower Manhattan","x2019_02_28"
10007,"Manhattan",6442.20896063472,"Lower Manhattan","x2019_03_31"
10007,"Manhattan",6506.5144712574,"Lower Manhattan","x2019_04_30"
10007,"Manhattan",6503.62797209642,"Lower Manhattan","x2019_05_31"
10007,"Manhattan",6615.79155353272,"Lower Manhattan","x2019_06_30"
10007,"Manhattan",6660.57260897303,"Lower Manhattan","x2019_07_31"
10007,"Manhattan",6642.7365270935,"Lower Manhattan","x2019_08_31"
10007,"Manhattan",6667.69039726703,"Lower Manhattan","x2019_09_30"
10007,"Manhattan",6633.49559960069,"Lower Manhattan","x2019_10_31"
10007,"Manhattan",6491.66875125287,"Lower Manhattan","x2019_11_30"
10007,"Manhattan",6373.21053774008,"Lower Manhattan","x2019_12_31"
10007,"Manhattan",6334.21066784712,"Lower Manhattan","x2020_01_31"
10007,"Manhattan",6446.16770300731,"Lower Manhattan","x2020_02_29"
10007,"Manhattan",6525.5633996685,"Lower Manhattan","x2020_03_31"
10007,"Manhattan",6554.35139689956,"Lower Manhattan","x2020_04_30"
10007,"Manhattan",6552.0686785072,"Lower Manhattan","x2020_05_31"
10007,"Manhattan",6508.90057503555,"Lower Manhattan","x2020_06_30"
10007,"Manhattan",6357.29705270634,"Lower Manhattan","x2020_07_31"
10007,"Manhattan",6098.39552579469,"Lower Manhattan","x2020_08_31"
10007,"Manhattan",5935.64505165903,"Lower Manhattan","x2020_09_30"
10007,"Manhattan",5923.49796249579,"Lower Manhattan","x2020_10_31"
10007,"Manhattan",5773.41491147984,"Lower Manhattan","x2020_11_30"
10007,"Manhattan",5615.50834866878,"Lower Manhattan","x2020_12_31"
10007,"Manhattan",5421.61407696462,"Lower Manhattan","x2021_01_31"
10007,"Manhattan",5538.08878262976,"Lower Manhattan","x2021_02_28"
10007,"Manhattan",5753.04931561518,"Lower Manhattan","x2021_03_31"
10007,"Manhattan",5966.01472516141,"Lower Manhattan","x2021_04_30"
10007,"Manhattan",6235.34724695656,"Lower Manhattan","x2021_05_31"
10007,"Manhattan",6439.80767246591,"Lower Manhattan","x2021_06_30"
10007,"Manhattan",6739.80596925743,"Lower Manhattan","x2021_07_31"
10007,"Manhattan",6935.63812548402,"Lower Manhattan","x2021_08_31"
10007,"Manhattan",7073.60828475345,"Lower Manhattan","x2021_09_30"
10007,"Manhattan",7146.53682202102,"Lower Manhattan","x2021_10_31"
